mode,sample,label,level_numeric,n_reads_sub,n_reads_orig,n_sites_compared,r_shannon_profile,r_pi_profile,r_minor_af_spectrum,mean_shannon_sub,mean_shannon_orig,delta_mean_shannon,mean_pi_sub,mean_pi_orig,delta_mean_pi,mean_abs_diff_minor_af,n_variable_sites_orig_1pct,n_variable_sites_sub_1pct,variable_site_recall_1pct,variable_site_precision_1pct,n_variable_sites_orig_2pct,n_variable_sites_sub_2pct,variable_site_recall_2pct,variable_site_precision_2pct,n_variable_sites_orig_5pct,n_variable_sites_sub_5pct,variable_site_recall_5pct,variable_site_precision_5pct,n_variable_sites_orig_20pct,n_variable_sites_sub_20pct,variable_site_recall_20pct,variable_site_precision_20pct
percent,barcode90,1pct,1.0,66,6327,1282,0.9136363331089161,0.9032485298774512,0.9198675445551627,0.2126888249385449,0.22376635280980356,-0.011077527871258652,0.0912575471801689,0.0803391619045777,0.010918385275591205,0.020107312011680846,537,581,0.8063314711359404,0.7452667814113597,418,422,0.8038277511961722,0.7962085308056872,259,297,0.8803088803088803,0.7676767676767676,107,132,0.9439252336448598,0.7651515151515151
percent,barcode90,20pct,20.0,1262,6327,1293,0.9871361416075594,0.9903502528079288,0.9905085452208362,0.21742202760279566,0.2232220389801099,-0.005800011377314229,0.07932004879234929,0.08019726630000192,-0.0008772175076526278,0.004992009099267307,539,542,0.9554730983302412,0.9501845018450185,420,426,0.9404761904761905,0.9272300469483568,261,262,0.9540229885057471,0.950381679389313,108,108,0.9537037037037037,0.9537037037037037
percent,barcode90,2pct,2.0,140,6327,1282,0.935927426018843,0.9104126507445721,0.9203175669025454,0.20286173824519635,0.22376635280980356,-0.02090461456460721,0.08307750693253693,0.0803391619045777,0.0027383450279592353,0.014686957363501126,537,486,0.7951582867783985,0.8786008230452675,418,395,0.8301435406698564,0.8784810126582279,259,260,0.8764478764478765,0.8730769230769231,107,115,0.897196261682243,0.8347826086956521
percent,barcode90,40pct,40.0,2484,6327,1293,0.9946099504560919,0.9955097984386599,0.9952423919790435,0.2198109616027584,0.2232220389801099,-0.0034110773773514957,0.07944098418184366,0.08019726630000192,-0.000756282118158258,0.0031439168340622247,539,547,0.9777365491651205,0.9634369287020109,420,426,0.9809523809523809,0.9671361502347418,261,260,0.9693486590038314,0.9730769230769231,108,107,0.9629629629629629,0.9719626168224299
percent,barcode90,5pct,5.0,323,6327,1293,0.963123742240251,0.966380945789835,0.957856512064129,0.2168306900412256,0.2232220389801099,-0.006391348938884295,0.0832288960551431,0.08019726630000192,0.0030316297551411797,0.0105084050151572,539,530,0.87569573283859,0.8905660377358491,420,406,0.8809523809523809,0.9113300492610837,261,279,0.9348659003831418,0.8745519713261649,108,117,0.9259259259259259,0.8547008547008547
percent,barcode91,0p5pct,0.5,35,6190,1128,0.9103414216967414,0.9310234507619697,0.9367628843411081,0.1534675001595135,0.1896676059682713,-0.03620010580875782,0.06088738808985986,0.06483411756453526,-0.003946729474675399,0.014536081113222422,450,384,0.7022222222222222,0.8229166666666666,334,384,0.8473053892215568,0.7369791666666666,198,213,0.8838383838383839,0.8215962441314554,55,51,0.7090909090909091,0.7647058823529411
percent,barcode91,10pct,10.0,617,6190,1220,0.9735855952177028,0.9764330949724759,0.9735802492248655,0.20961206349934758,0.2082231339624331,0.0013889295369144683,0.07572959114468643,0.07219705596079992,0.0035325351838865066,0.007440669963114534,518,521,0.9382239382239382,0.9328214971209213,391,401,0.9462915601023018,0.9226932668329177,240,262,0.9583333333333334,0.8778625954198473,67,72,0.9552238805970149,0.8888888888888888
percent,barcode91,1pct,1.0,63,6190,1129,0.9477221343180332,0.953504933648742,0.9583473802402253,0.18208948657263688,0.18971481389643985,-0.007625327323802972,0.07029270188193285,0.06483425495150608,0.005458446930426769,0.012618746614434911,451,509,0.8514412416851441,0.7544204322200393,334,380,0.874251497005988,0.7684210526315789,198,223,0.9393939393939394,0.8340807174887892,55,66,0.9272727272727272,0.7727272727272727
percent,barcode91,20pct,20.0,1221,6190,1220,0.9908671013454092,0.9927067465453674,0.990159377378841,0.20746031802717996,0.2082231339624331,-0.0007628159352531527,0.07359158365670826,0.07219705596079992,0.0013945276959083375,0.004384055337703217,518,515,0.9555984555984556,0.9611650485436893,391,402,0.9718670076726342,0.945273631840796,240,252,0.9791666666666666,0.9325396825396826,67,70,0.9850746268656716,0.9428571428571428
percent,barcode91,2pct,2.0,134,6190,1204,0.9001868476546822,0.8700960311389224,0.8954803343940346,0.18508027932448032,0.20720521826611882,-0.0221249389416385,0.07377574586545821,0.07177954875465298,0.001996197110805231,0.013407923237996803,510,479,0.8019607843137255,0.8538622129436325,385,359,0.8181818181818182,0.8774373259052924,235,226,0.8595744680851064,0.8938053097345132,66,84,0.8939393939393939,0.7023809523809523
percent,barcode91,40pct,40.0,2444,6190,1220,0.9959583285355089,0.9969609491162453,0.9967839146027384,0.20720504479110627,0.2082231339624331,-0.0010180891713268414,0.07258557494324609,0.07219705596079992,0.00038851898244617045,0.002686350401270766,518,526,0.9826254826254827,0.967680608365019,391,398,0.979539641943734,0.9623115577889447,240,240,0.9791666666666666,0.9791666666666666,67,67,0.9552238805970149,0.9552238805970149
percent,barcode91,5pct,5.0,309,6190,1220,0.9599815086256636,0.967988887070398,0.9694557542935853,0.20170532349747491,0.2082231339624331,-0.006517810464958196,0.07436126198177916,0.07219705596079992,0.002164206020979234,0.008217883925322196,518,524,0.8938223938223938,0.8835877862595419,391,410,0.9335038363171355,0.8902439024390244,240,259,0.95,0.8803088803088803,67,74,0.9701492537313433,0.8783783783783784
percent,barcode92,0p5pct,0.5,174,36203,1129,0.9171845703686198,0.9451264757726586,0.9630495184366743,0.0828718127732563,0.08423839299303881,-0.0013665802197825178,0.02454028222436288,0.021916088220013754,0.002624194004349125,0.004863821710765775,234,314,0.8760683760683761,0.6528662420382165,137,181,0.9124087591240876,0.6906077348066298,54,67,0.9814814814814815,0.7910447761194029,3,3,1.0,1.0
percent,barcode92,10pct,10.0,3568,36203,1158,0.9879070641325645,0.9929670745565665,0.9962605367237106,0.08175677493610577,0.08364997124511209,-0.0018931963090063203,0.02142083051016072,0.021721119965137002,-0.00030028945497628107,0.0010706491753392688,239,239,0.9163179916317992,0.9163179916317992,138,144,0.9637681159420289,0.9236111111111112,54,53,0.9814814814814815,1.0,3,3,1.0,1.0
percent,barcode92,1pct,1.0,383,36203,1158,0.9438934775127347,0.9664038653704827,0.9803952072305879,0.08245886285722726,0.08364997124511209,-0.0011911083878848316,0.023142531525395037,0.021721119965137002,0.0014214115602580353,0.003255193696538182,239,276,0.8786610878661087,0.7608695652173914,138,151,0.927536231884058,0.847682119205298,54,67,1.0,0.8059701492537313,3,2,0.6666666666666666,1.0
percent,barcode92,20pct,20.0,7180,36203,1158,0.9954652518312492,0.9974782191820178,0.998652502667359,0.08308904572389975,0.08364997124511209,-0.000560925521212341,0.021650504591396127,0.021721119965137002,-7.061537374087462e-05,0.0006837037906239703,239,237,0.9372384937238494,0.9451476793248945,138,144,0.9782608695652174,0.9375,54,54,1.0,1.0,3,3,1.0,1.0
percent,barcode92,2pct,2.0,721,36203,1158,0.9644854769448534,0.9788181917375346,0.9869771134551552,0.08367658885519658,0.08364997124511209,2.6617610084489485e-05,0.02293059633802484,0.021721119965137002,0.0012094763728878362,0.0024883586163453415,239,257,0.9079497907949791,0.8443579766536965,138,149,0.9347826086956522,0.8657718120805369,54,62,1.0,0.8709677419354839,3,3,1.0,1.0
percent,barcode92,40pct,40.0,14459,36203,1160,0.9981637237824875,0.9990892881130639,0.9995123437464423,0.08383419615588138,0.08350574715675846,0.00032844899912291836,0.021848588505067094,0.02168366975830056,0.00016491874676653404,0.00042358594436187633,239,238,0.9665271966527197,0.9705882352941176,138,145,0.9855072463768116,0.9379310344827586,54,55,1.0,0.9818181818181818,3,3,1.0,1.0
percent,barcode92,5pct,5.0,1759,36203,1158,0.9807523742882094,0.9872446961614427,0.9903819965312887,0.08104630754816965,0.08364997124511209,-0.0026036636969424404,0.021541117713198228,0.021721119965137002,-0.00018000225193877395,0.0014580948845437144,239,238,0.9121338912133892,0.9159663865546218,138,144,0.9420289855072463,0.9027777777777778,54,59,1.0,0.9152542372881356,3,3,1.0,1.0
percent,barcode93,0p5pct,0.5,162,34345,1130,0.9235328026550153,0.9490177216044119,0.9718117207282171,0.08326704530777498,0.1076152439842679,-0.02434819867649292,0.02750420386608359,0.0323302598878613,-0.004826056021777707,0.006480776316027725,267,265,0.7490636704119851,0.7547169811320755,179,140,0.6312849162011173,0.8071428571428572,79,67,0.7721518987341772,0.9104477611940298,19,18,0.8947368421052632,0.9444444444444444
percent,barcode93,10pct,10.0,3480,34345,1187,0.9822037227449515,0.9898156841306871,0.9969489710812589,0.10313628631801697,0.1084695120753336,-0.005333225757316637,0.03143951916468967,0.032573559407495824,-0.001134040242806153,0.0017445254642552293,288,278,0.9166666666666666,0.9496402877697842,191,181,0.9057591623036649,0.9558011049723757,83,77,0.9036144578313253,0.974025974025974,20,20,1.0,1.0
percent,barcode93,1pct,1.0,336,34345,1131,0.9490985052166994,0.9664233458261516,0.9793635631307249,0.09382309142537806,0.10817926042885372,-0.014356169003475652,0.029606454555134283,0.03259810896781025,-0.002991654412675966,0.0048600474478090365,268,287,0.8507462686567164,0.794425087108014,180,155,0.75,0.8709677419354839,80,62,0.75,0.967741935483871,20,18,0.9,1.0
percent,barcode93,20pct,20.0,6940,34345,1187,0.9884299201169193,0.993614635809994,0.997793244540027,0.10694711859205432,0.1084695120753336,-0.0015223934832792885,0.03237293089052476,0.032573559407495824,-0.00020062851697106449,0.0013005493273055523,288,293,0.9548611111111112,0.9385665529010239,191,195,0.93717277486911,0.9179487179487179,83,83,0.963855421686747,0.963855421686747,20,20,1.0,1.0
percent,barcode93,2pct,2.0,686,34345,1149,0.975821784820135,0.9880174725025168,0.9928615033092639,0.09976377456534705,0.10818025856010369,-0.00841648399475664,0.03088417589837771,0.032514362089291614,-0.001630186190913905,0.003135239176436949,274,291,0.9014598540145985,0.8487972508591065,183,170,0.8415300546448088,0.9058823529411765,80,72,0.875,0.9722222222222222,20,18,0.9,1.0
percent,barcode93,40pct,40.0,13785,34345,1187,0.9957068081519598,0.9976824920528021,0.9989650721663074,0.10748678642297423,0.1084695120753336,-0.0009827256523593786,0.03235383004580253,0.032573559407495824,-0.0002197293616932952,0.0008009943851864708,288,293,0.9722222222222222,0.9556313993174061,191,191,0.9633507853403142,0.9633507853403142,83,82,0.9879518072289156,1.0,20,20,1.0,1.0
percent,barcode93,5pct,5.0,1782,34345,1187,0.963220757090884,0.9651882547599019,0.9862441651346606,0.10547737761341286,0.1084695120753336,-0.002992134461920745,0.03263370982814521,0.032573559407495824,6.015042064938525e-05,0.002578179827570452,288,285,0.9131944444444444,0.9228070175438596,191,185,0.9109947643979057,0.9405405405405406,83,90,0.963855421686747,0.8888888888888888,20,18,0.9,1.0
percent,barcode94,0p5pct,0.5,132,23663,1128,0.9033984917065374,0.9285637212701529,0.9515483482661842,0.079176147336704,0.08083259618344192,-0.0016564488467379207,0.025180150448812718,0.021745012524965638,0.00343513792384708,0.006275750133743743,196,284,0.9132653061224489,0.6302816901408451,130,175,0.9538461538461539,0.7085714285714285,38,87,0.9210526315789473,0.40229885057471265,7,8,1.0,0.875
percent,barcode94,10pct,10.0,2371,23663,1129,0.9918818807792796,0.9963157925395127,0.9980700994885132,0.07684109559991487,0.08076099955263286,-0.00391990395271799,0.02094738941854388,0.021725752106431566,-0.0007783626878876855,0.0011952812330122053,196,190,0.9030612244897959,0.9315789473684211,130,124,0.9384615384615385,0.9838709677419355,38,41,1.0,0.926829268292683,7,7,1.0,1.0
percent,barcode94,1pct,1.0,252,23663,1129,0.9423497938083085,0.9651932594687026,0.9789244097841714,0.07408201893012793,0.08076099955263286,-0.006678980622504924,0.02204792577375289,0.021725752106431566,0.0003221736673213252,0.003775010078135035,196,236,0.8826530612244898,0.7330508474576272,130,149,0.9461538461538461,0.825503355704698,38,50,0.9210526315789473,0.7,7,7,1.0,1.0
percent,barcode94,20pct,20.0,4715,23663,1129,0.9960198355188711,0.9982159665442093,0.9990979149031342,0.07824956727025813,0.08076099955263286,-0.0025114322823747287,0.02114021129228262,0.021725752106431566,-0.0005855408141489452,0.000838871474389021,196,187,0.9336734693877551,0.9786096256684492,130,120,0.9230769230769231,1.0,38,39,1.0,0.9743589743589743,7,7,1.0,1.0
percent,barcode94,2pct,2.0,475,23663,1129,0.9666461867365266,0.9837388507065008,0.9917504263804667,0.07450070680259939,0.08076099955263286,-0.0062602927500334665,0.02122215139706603,0.021725752106431566,-0.0005036007093655349,0.0025023996378426452,196,213,0.8928571428571429,0.8215962441314554,130,129,0.9153846153846154,0.9224806201550387,38,39,0.9473684210526315,0.9230769230769231,7,7,1.0,1.0
percent,barcode94,40pct,40.0,9445,23663,1129,0.998612541711829,0.9993432129382592,0.999599470277954,0.07929826383585299,0.08076099955263286,-0.0014627357167798644,0.021335106222254516,0.021725752106431566,-0.0003906458841770495,0.0005348444183265341,196,192,0.9540816326530612,0.9739583333333334,130,124,0.9538461538461539,1.0,38,38,1.0,1.0,7,7,1.0,1.0
percent,barcode94,5pct,5.0,1197,23663,1129,0.9815428414506439,0.9915390675760719,0.9958523791418346,0.07177934717513959,0.08076099955263286,-0.008981652377493266,0.01969745571232258,0.021725752106431566,-0.0020282963941089874,0.001861297106517071,196,183,0.8673469387755102,0.9289617486338798,130,117,0.8538461538461538,0.9487179487179487,38,38,0.9473684210526315,0.9473684210526315,7,7,1.0,1.0
percent,barcode95,0p5pct,0.5,115,29623,1128,0.9340827394550659,0.9521131959239768,0.9632813286751111,0.10510499006157728,0.10239232422333444,0.0027126658382428392,0.035383116194162845,0.02974120468924142,0.005641911504921424,0.0077960640254208634,245,390,0.9142857142857143,0.5743589743589743,166,224,0.9518072289156626,0.7053571428571429,72,110,0.9861111111111112,0.6454545454545455,14,17,0.9285714285714286,0.7647058823529411
percent,barcode95,10pct,10.0,2970,29623,1129,0.9962428351429483,0.9981654008249398,0.9989468621607368,0.10444670671058373,0.10230163128779561,0.0021450754227881202,0.030701243054993867,0.029714861726717733,0.0009863813282761334,0.0013112911370850601,245,259,0.9877551020408163,0.9343629343629344,166,165,0.9578313253012049,0.9636363636363636,72,81,1.0,0.8888888888888888,14,14,1.0,1.0
percent,barcode95,1pct,1.0,269,29623,1129,0.9645577301232346,0.9811925832950248,0.9871871418369549,0.0973464862092903,0.10230163128779561,-0.0049551450785053075,0.030571855041298935,0.029714861726717733,0.0008569933145812017,0.004234441400955145,245,288,0.8857142857142857,0.7534722222222222,166,169,0.8975903614457831,0.8816568047337278,72,86,0.9861111111111112,0.8255813953488372,14,16,0.9285714285714286,0.8125
percent,barcode95,20pct,20.0,5881,29623,1129,0.9982633131894041,0.9991702775140772,0.9995153632745778,0.10382310088183062,0.10230163128779561,0.0015214695940350131,0.030309144753821897,0.029714861726717733,0.0005942830271041637,0.000843698130308783,245,253,0.9836734693877551,0.9525691699604744,166,165,0.9819277108433735,0.9878787878787879,72,80,1.0,0.9,14,14,1.0,1.0
percent,barcode95,2pct,2.0,547,29623,1129,0.9788757937493802,0.9889574023455544,0.99294462854456,0.1036345790801405,0.10230163128779561,0.0013329477923448851,0.031869470653035505,0.029714861726717733,0.0021546089263177713,0.0034108002319435922,245,294,0.9428571428571428,0.7857142857142857,166,181,0.9397590361445783,0.861878453038674,72,89,0.9861111111111112,0.797752808988764,14,16,0.9285714285714286,0.8125
percent,barcode95,40pct,40.0,11845,29623,1130,0.9993939740834602,0.9997094308238673,0.9998189900180118,0.10290432729203798,0.10221109887072677,0.0006932284213112122,0.029960202198220515,0.02968856538890648,0.00027163680931403464,0.0005037858131634302,245,254,0.9959183673469387,0.9606299212598425,166,163,0.9759036144578314,0.9938650306748467,72,74,0.9861111111111112,0.9594594594594594,14,13,0.9285714285714286,1.0
percent,barcode95,5pct,5.0,1435,29623,1129,0.992257259553486,0.9960305453217722,0.9973950498491589,0.10369742225024907,0.10230163128779561,0.0013957909624534581,0.03079932047061431,0.029714861726717733,0.0010844587438965762,0.0019284086757231614,245,266,0.9795918367346939,0.9022556390977443,166,168,0.9518072289156626,0.9404761904761905,72,82,0.9861111111111112,0.8658536585365854,14,14,0.9285714285714286,0.9285714285714286
percent,barcode96,0p5pct,0.5,272,52761,1185,0.9906325179261357,0.9910617421772046,0.9950212420446063,0.7070397262424112,0.7265125752553506,-0.01947284901293944,0.3378970992802289,0.33982401494423276,-0.001926915664003881,0.012824287728994592,882,879,0.9693877551020408,0.9726962457337884,851,856,0.9847238542890717,0.9789719626168224,836,834,0.9952153110047847,0.9976019184652278,799,813,0.9987484355444305,0.981549815498155
percent,barcode96,10pct,10.0,5330,52761,1205,0.9990556371410578,0.9994389684911483,0.9992796802665824,0.7276303354700107,0.7265219938744356,0.0011083415955750464,0.3407790437601178,0.3395829769518513,0.001196066808266505,0.0031810240219666726,898,912,0.9966592427616926,0.981359649122807,866,869,0.9965357967667436,0.9930955120828538,851,850,0.9988249118683902,1.0,812,811,0.9987684729064039,1.0
percent,barcode96,1pct,1.0,541,52761,1194,0.9962707639505651,0.9938338099446891,0.9969366378434499,0.7216520077518105,0.7282889195029002,-0.0066369117510897135,0.34182550198314243,0.34038241961881094,0.0014430823643314938,0.006162147009970134,890,906,0.9853932584269663,0.9679911699779249,859,868,0.9883585564610011,0.978110599078341,844,847,0.9988151658767772,0.9952774498229043,806,805,0.9987593052109182,1.0
